id,A,B,C,D,E,F,G,H,I,J,K
128440,-0.315276476,0.67932678,0.390438186,0.002010897,0.009889034,0.041455171,0.153417566,0.151308971,0.04242999,0.03837945,-0.040055502
33666,1.113873522,0.163533525,0.04146328,-0.003367518,0.346133368,0.577228926,0.067713361,0.240537141,-0.041940932,-0.051223465,-0.00949939
410219,1.346440858,-0.525353802,0.124680802,-0.136876107,-0.208192315,0.122804596,-0.25314764,-0.115353314,0.12870503,0.00400072,-0.037960223
750742,-1.909733015,0.431815478,0.230608003,0.74439796,0.907555201,0.049718315,0.307930629,-0.135794205,-0.036212376,-0.049904254,0.042671516
1006782,2.225567532,0.404372391,-0.409411078,1.886168346,-1.645146793,-0.642341171,-0.123450832,0.100184505,0.110559787,-0.004162094,0.077729932
994823,-0.497895205,-1.616358226,0.582021115,-0.125672818,0.382896142,0.21661862,-0.077998614,-0.007672552,0.167511393,0.032792266,0.041099371
62823,-2.97269869,0.628111798,0.262746708,0.42383962,-0.14489929,0.114630742,-0.038717323,-0.648195198,-0.27926626,0.004864962,0.042079438
751019,0.843359908,0.167840565,0.293930288,-0.012055055,-0.373364913,0.364635319,0.163922538,-0.159402174,-0.061529472,-0.011741047,0.038537626
327735,-0.565931983,-1.64456692,0.333688697,-0.076533371,-0.211500764,0.538107838,0.124494128,0.076370814,-0.160175371,-0.023665809,-0.015749368
852007,1.5598533,0.672898555,-0.018646645,-0.226372378,-0.289749629,0.435413635,-0.088796341,-0.353534215,-0.058927354,-0.0777198,0.020765426
136871,0.689851963,0.461246322,0.218414474,-0.476213301,-0.352695085,-0.103727348,-0.018909515,0.022527386,-0.113604703,0.013239062,-0.090167651
313284,0.629478772,0.457143495,0.46754271,0.431238627,-0.022008902,0.648775493,-0.151619061,0.151561195,-0.095991091,0.018314893,-0.033077233
424244,-0.783768397,-0.95075907,0.242327839,0.295104562,0.454454072,0.521765058,0.276397118,0.078275746,-0.157804453,-0.034465029,0.029359933
549797,1.89402283,-0.025169296,-0.154296488,-0.188132914,-0.361201267,0.11854541,-0.502799553,-0.209895797,0.005090493,0.121430447,0.071118339
850692,0.699037583,0.170370507,0.228785678,0.146706846,-0.009722222,0.02262088,0.003624715,0.226273709,-0.254748225,0.003352607,0.000639495
293896,0.933836839,-0.521445206,0.132955533,-0.390345381,0.080754325,0.185346193,0.118351035,0.115798124,-0.067982968,0.022977044,-0.043072552
37730,-0.073874181,0.440339431,-0.025503558,-0.216332928,0.367304172,0.306989135,0.261173092,-0.09108555,-0.117926643,0.027303748,-0.000171123
75100,0.69028976,0.447658245,0.109177038,-0.326124998,-0.28105824,0.354236421,0.116474733,0.159197271,-0.093254253,8.6029E-06,-0.002446735
78044,1.199992221,0.003156387,0.344916638,-0.017055711,0.138071284,0.031680143,-0.21990248,0.175846181,0.039145413,-0.00078394,-0.029587962
144458,0.858057338,-0.897431208,0.701579375,0.307640202,0.042373388,-0.253201172,0.103969002,0.219401841,-0.030147272,-0.0546744,0.013374804
961234,0.496649141,-0.523660969,0.325800706,-0.110423349,0.200991298,0.557243222,0.127318072,0.33995942,-0.001716467,-0.03876275,0.013964757
246885,1.839508465,0.120611637,-0.818758114,0.229676195,-0.090816028,0.329732845,0.360111469,-0.31683219,-0.203730687,-0.163761924,0.062791009
840402,0.893432821,-0.53316573,0.043553178,-0.15337253,-0.0355564,0.254659831,0.016366648,0.105759744,-0.127601968,-0.049704009,-0.018857022
406294,-4.221169709,0.788815789,-0.018645304,0.620805016,0.321979256,-0.328133838,0.170879666,-0.024873281,-0.182537479,0.034931957,0.042578326
479028,1.91913954,0.425606814,-0.4026007,0.679489678,-0.528072509,-0.223805898,-0.250645341,-0.099118244,0.019192277,0.062407467,0.067170086
492521,1.743704328,-1.658873176,-0.113686368,0.746347516,-1.232726688,0.229024195,0.308491216,-0.274316406,0.006008349,-0.053610111,0.026879925
51909,1.588660204,0.650802504,-0.618225633,-0.21157124,0.163897262,0.034535863,-0.145670044,-0.183378554,-0.132591752,-0.021509252,0.014365105
540883,-0.300269365,0.573964807,0.342074647,0.383953695,0.678882774,0.378231451,0.293637579,0.006385945,-0.110566613,-0.023215891,-0.016728481
891063,-0.007100283,0.853509061,0.150583491,0.343700009,0.413918915,0.321162432,0.337301939,-0.828910938,-0.068141048,0.064318935,-0.182839742
500992,-1.514477325,-1.647569228,0.347510251,0.05893559,0.191535204,0.244173768,0.134007946,-0.04982785,-0.043409131,-0.031834241,0.012535323
232564,0.950790231,0.688785256,0.249051878,-0.08224035,0.150781285,0.212653688,-0.003994467,-0.041065272,-0.027495274,0.002174021,-0.036076402
22124,-5.636006912,0.44681375,-0.626020381,0.724601977,0.447408749,-0.342755429,0.353245036,-0.222189421,0.098426637,-0.095812574,0.004355906
33161,0.861717299,-1.596429176,0.736838611,0.228951893,-0.030722433,0.0560966,-0.0691725,0.119793506,0.075293865,0.008876558,-0.079141152
667794,1.574674451,-0.031189143,-0.273076993,-0.364831057,-0.253852268,0.141312569,-0.177000288,-0.068083614,0.017039561,-0.048082914,-0.051407222
112789,-1.944813493,0.646955124,0.210876725,0.388282606,0.436767446,0.126822185,0.037840984,-0.001163988,0.0905878,-0.11574137,0.00449169
743929,1.883597344,0.514043747,-0.758442987,0.945578592,-1.043503863,-0.087402929,0.602729155,-0.156423812,0.060429372,-0.03816889,0.065486586
38466,1.828514957,-1.659474918,-0.525686346,0.073990077,-0.065692326,0.416851565,-0.079360387,-0.389415456,-0.247822627,-0.145526979,0.040013025
424302,1.675146594,0.157624269,-0.152902656,0.189206283,-0.08415274,0.173627579,0.236105772,0.428381622,-0.036823794,-0.020340302,0.079974866
354189,1.861676553,0.676827495,0.037292859,0.033226401,-0.419879863,0.175677294,-0.272917488,-0.20574338,0.190914549,0.013861547,0.010293635
957296,1.330254025,0.17287609,0.04943927,-0.251826196,-0.093259863,0.004807728,0.316087675,0.583262783,-0.124839802,-0.018418794,-0.018539296
6334,1.902680781,-1.648866966,-0.390506568,0.296368239,-0.075726263,0.086433115,-0.061503668,-0.322350568,-0.0767672,-0.079208476,0.044030595
30250,1.973893104,-1.667318579,-0.60949828,0.726256353,-0.13736505,0.062130421,-0.158031126,-0.016628362,-0.126143729,-0.06033286,-0.021028215
610706,1.316875727,0.442923358,-0.2102122,-0.373827929,-0.130024159,0.134680165,-0.134817769,-0.224392905,-0.080201549,0.020547929,-0.05874824
2165952,0.478258329,-1.587972426,0.642258429,-0.222810402,0.538078938,-0.248575097,-0.101439953,-0.109002776,0.048935514,0.018005313,0.05907405
5953,0.202669433,0.666933853,0.161344271,0.252186634,0.14573781,0.41584268,0.077090479,0.004407424,-0.114960298,-0.003050437,-0.070662782
29884,0.997264892,0.678279649,0.162886957,-0.047638143,0.031041143,0.376868388,-0.17456855,-0.021786615,0.005818481,0.011760428,-0.023350728
958533,1.891163685,0.132393218,-0.427772414,0.46410269,-0.183944415,0.397325067,-0.310059154,0.448199137,0.032213651,0.068904307,-0.045751916
629609,1.127410099,0.454178337,0.139751834,0.021858937,-0.135269352,0.205172642,-0.213085742,-0.074687984,0.007473051,-0.006038238,-0.035451623
955773,1.387175505,0.177172544,0.232524525,0.114811309,-0.263905562,-0.120209973,-0.147823494,-0.3182641,0.110343031,0.045621769,-0.048962169
667669,0.422373697,-0.910994997,0.407368955,0.13276363,0.662472482,-0.165826557,0.067290591,0.067848859,0.136192954,0.034368444,-0.078309308
2264745,0.403488771,-0.903071293,0.52767674,-0.050049184,0.704091541,-0.10243096,-0.11854414,-0.124353717,0.133340066,-0.000805022,0.065319425
36521,-0.285432442,0.529065776,-0.456388396,-0.267194005,0.24384309,0.249684797,0.226269292,-0.015264688,-0.051039808,-0.024908156,-0.022003246
227527,1.446437101,0.557641121,0.120970013,0.218928309,-0.950142112,0.448784142,-0.05626859,-0.304791313,0.0219987,0.037195584,-0.016998897
299471,-0.679274334,0.644461488,-0.002950515,0.229607316,0.169051847,0.517784145,0.116329378,0.069331366,-0.149251545,-0.050557339,-0.032905005
480086,0.494774659,0.461356369,0.284270697,-0.057927195,0.172821372,0.251407586,0.160246929,0.063192328,-0.089867849,0.052618081,0.047436476
923033,0.116570291,-0.559468057,-0.249586723,-0.0990252,0.037157426,0.23646351,0.113622571,0.03541556,-0.208801965,0.011814048,-0.042535083
590479,0.200036441,-0.930176462,0.445773277,0.393064842,0.012816479,0.239210852,0.08474114,0.100721017,-0.181652982,0.008788305,-0.10305817
607448,0.919567287,-1.618265488,0.177554849,-0.336227014,-0.187318885,-0.38143524,-0.178228967,0.042959224,0.078902008,-0.016129706,0.01747276
775877,0.364665529,0.828767944,-0.502341807,-0.427113758,0.657176582,0.452848866,0.306462041,-0.099843345,0.099917647,0.098076551,0.006704409
159699,1.377534013,0.758020186,-0.221825991,-0.230596587,-0.110689033,0.280888852,-0.165432593,-0.06162692,-0.04640194,0.022756767,0.015851113
266160,2.067516499,0.653971229,-0.286125644,1.160357809,-0.635844145,-0.49579742,-0.45809691,-0.272212592,0.091274459,0.010383203,-0.037830909
378624,1.476917192,0.705283052,0.380481653,0.708738007,0.224631855,-0.410694501,-0.038692283,0.101363386,-0.052908762,-0.046400834,-0.029854055
522768,0.272341614,0.676770228,0.308155672,-0.387901343,-0.11568019,0.508031321,-0.030006793,-0.005673149,0.088641866,0.07286776,0.010284653
560208,1.655585228,-1.624359423,0.069092555,0.320662518,0.066101378,0.008311129,-0.373032049,-0.217256266,-0.041993687,9.9882E-05,-0.081851638
1176481,1.01654354,-0.534971119,-0.070324017,-0.275648083,0.092096585,0.24745897,0.119633101,0.09520856,0.093982484,0.028345367,-0.04247653
2639628,1.028007814,0.603383397,0.367720161,-0.172840389,0.598420308,-0.149003446,-0.198385832,0.025314771,0.12871588,-0.089997073,0.063651088
5501,-1.130179537,0.567839897,0.406501941,0.284975141,0.547900297,0.185006989,0.09029432,-0.364624234,-0.139402,-0.010025157,0.051133218
673486,1.143657736,-0.489980109,0.631729971,-0.252614438,0.276282308,0.361905125,0.14748042,0.180185308,-0.097735413,-0.070367193,0.061214942
815039,1.62673262,0.781236573,0.114350609,0.471373671,-0.259598961,-0.422439906,-0.194340947,-0.016655767,-0.025174226,0.09685381,-0.064674874
127369,2.005445158,-1.671837193,-0.571444862,0.566011532,-0.366526825,0.177539001,-0.463121261,0.237853219,0.169016449,0.031276302,-0.045566781
279337,1.032701282,0.171748863,-0.023804179,-0.698721022,-0.016564405,-0.192017493,-0.036665472,0.207019101,0.029610705,0.01665814,0.024327126
640208,-4.011886024,0.787996469,-0.126681593,0.360632154,0.443795732,-0.260117825,0.157761019,-0.169390914,0.174842631,0.056638402,0.014349248
863790,-1.078768177,0.464590043,0.626823379,0.598350784,0.6659117,-0.048208242,0.079504345,0.084069772,-0.125200646,-0.058411084,0.035060764
472925,-1.411834005,-1.627941064,0.581175118,-0.00010475,0.171544235,0.008893591,0.040809441,-0.192979086,-0.277488103,0.047881543,0.052578582
274321,1.772412999,0.641294405,-0.651006075,0.057365126,-0.18153977,-0.071170753,-0.536005618,-0.108880458,-0.008385682,0.065014599,-0.046379776
894335,1.894449097,-0.269657942,-0.536388342,-0.082294645,-0.169368507,0.332566021,-0.150065142,-0.385094514,-0.015281111,-0.192665931,0.081005835
640675,1.99767877,0.119422259,-0.620650025,0.534495414,-0.920584812,-0.035400425,-0.026675347,-0.020486698,0.014772634,-0.038344249,-0.048027136
140499,0.411740146,-1.646535574,-0.127136891,-0.089762927,0.183698241,0.300840843,0.335685455,-0.175929687,-0.125712777,0.006966553,-0.038898018
318085,-0.154135848,0.693855222,0.476655112,0.038118915,0.52745287,0.105989492,0.011594713,-0.251596378,-0.087537826,0.029771533,0.034723539
855423,1.461877138,-0.942495455,-0.201782478,-0.166377428,0.0294652,0.028351615,-0.128671943,-0.035734512,-0.028614971,-0.010726902,-0.046524715
869487,1.702630979,-0.249980781,-0.058154777,-0.077376875,-0.327449246,0.494964303,-0.203856953,-0.220512854,-0.053650405,-0.053341866,-0.032633952
44764,-0.111750063,-0.527909659,0.349722297,-0.297813339,-0.263672469,0.102270103,0.10591435,-0.067993745,-0.135502793,0.024818342,0.002796347
988471,1.943292552,-0.983500876,-1.217282867,-0.224501921,0.532644135,-0.176677248,-0.223243551,-0.285543869,-0.10117268,-0.087315589,-0.077926313
71209,1.720912432,0.647871064,-0.697803349,-0.233014858,0.258315736,0.036101786,-0.242796169,0.107388197,0.005409258,0.072929775,-0.013022199
175579,-1.909149563,0.555924946,0.279042002,-0.101849811,0.224024693,-0.288895842,0.21416979,-0.062179063,-0.032290313,0.03389452,0.038273364
192382,-0.532499782,0.64732056,-0.032975742,-0.027033225,-0.178445393,0.202761354,0.218962964,0.270823443,-0.178250343,-0.012366697,-0.024427765
405522,0.849277963,0.680112667,0.356232396,0.738462962,-0.068182291,0.282244564,-0.029983771,-0.141072469,-0.1232805,-0.037538583,-0.056882487
825251,-2.355296625,0.63131381,0.098573747,0.480062952,0.457727411,0.280362326,0.079712345,-0.007724987,0.086184468,0.14898855,-0.015480403
840102,0.887043641,-0.537444145,0.03575917,-0.022473252,-0.091403455,0.386657064,0.094503635,-0.058758802,-0.138539192,-0.011358229,-0.033532032
7920,-0.19957263,0.54647572,-0.094279295,0.02851541,0.503130886,0.637677059,0.242725231,0.037670216,-0.069177972,-0.070478941,0.001144496
184043,-0.644035854,-0.031254577,0.116671054,-0.131055214,0.431305919,0.362484227,0.226365565,-0.11118931,-0.126889724,0.080620291,0.017852353
559405,-0.039141901,-0.477152547,0.996060981,-0.049974875,0.435089573,-0.259098768,-0.104932563,0.018238223,0.120488295,-0.040396465,0.033468491
422405,-0.403696314,0.851256383,0.406204973,0.515277285,-0.026513219,0.361271256,0.099190184,-0.222938321,-0.133781522,0.049964013,-0.035360154
102985,1.331605126,-0.533560006,-0.056272142,-0.015496302,0.155388277,0.302293809,-0.217186691,-0.012821005,-0.094567601,-0.069599724,-0.046550057
130689,0.983455505,0.44342305,-0.076256952,-0.239266066,0.07204373,0.424098083,0.049794316,0.128397024,0.027599151,0.057467958,0.011431669
186312,1.502800902,-1.589617574,0.673599318,0.039653028,-0.234206694,-0.076442126,-0.037113298,0.070853501,-0.002298107,-0.043821747,0.039733839
290812,-0.990598207,0.650912462,0.139768285,0.207663405,0.14922301,0.344115719,0.10680558,-0.022893253,-0.058961385,-0.026371215,-0.015990438
542549,1.819643405,-1.648994853,-0.214109557,0.686884353,-0.402228646,-0.094772513,-0.178166137,0.51605197,-0.068073719,0.063343018,0.048963348
607028,1.728927631,-1.68261967,-0.808611362,0.62333151,-0.546049336,-0.333497396,-0.19304267,-0.196902935,0.050433755,0.129220196,-0.29056259
790797,0.43347692,-1.596864268,0.564269879,-0.570806129,0.210528328,-0.091865443,-0.029482808,-0.070456704,0.143062291,0.028496336,0.011488036
272567,1.426310773,0.211731916,0.877662173,1.016596893,0.046495897,-0.23259286,-0.235548815,-0.084713508,-0.032946667,0.012756429,0.020094747
285232,-0.149685644,-0.920360588,0.52291041,-0.226095731,0.271124533,0.193102356,-0.06578605,-0.044530066,0.139740673,0.014957397,0.040587199
661524,-0.296919126,-1.630241631,0.360628438,-0.375397918,-0.215688349,0.02334751,-0.013252283,0.484932618,0.005747152,0.064517295,-0.098687208
136640,1.733719712,0.6504561,-0.450255534,-0.185956027,-0.352645532,0.172456103,-0.292451838,-0.276500457,0.108852942,-0.06621581,0.046521721
409954,1.820682748,0.74898052,-0.307826848,0.104531723,-0.592911672,0.25921013,-0.075066653,-0.200637455,-0.07121213,-0.107132148,0.064424963
548338,1.789875409,0.141595959,-0.328540573,0.242704459,-0.461977586,0.187104682,0.104956123,0.19403822,-0.035319665,-0.017551329,0.098042913
592954,0.413595233,0.449709111,0.07678057,-0.594603548,0.064836488,0.402177526,0.100735825,-0.064834897,-0.01362094,0.045052795,0.026319976
36106,0.943249467,0.677963963,0.183668166,0.103946191,0.056007854,0.3687822,-0.220398593,-0.024045644,-0.12126538,-0.101762135,-0.079217437
328288,1.135665056,-1.623519235,0.278035276,0.044825657,-0.10865272,0.383600825,0.022891806,0.421285432,0.007019937,-0.025585992,-0.008663294
332141,1.41000465,-1.600288141,0.675426538,0.261028741,-0.316483832,0.390811089,0.051236456,-0.360518858,-0.069171092,-0.09572342,-0.044127114
351733,-0.187965184,-1.639502496,0.170963326,0.081998148,0.385685087,0.359191123,0.16727703,0.108207397,0.142543875,0.035017749,-0.071757993
925450,0.774372997,0.445972757,0.098572773,-0.068697994,-0.272600172,0.306584602,-0.00565382,-0.0657254,-0.100760438,-0.100394847,-0.083593093
987621,0.031656219,0.665247787,0.089410271,-0.281776692,-0.13450192,0.203248898,0.175642419,-0.020665686,0.042079125,0.050310165,0.012775046
69534,-1.004392241,-0.548402909,0.144512316,-0.24346059,0.198822025,0.329531671,0.271506071,0.086999173,-0.110822085,-0.004063886,0.06009782
319347,0.631417729,-0.913051159,0.340137293,-0.081784224,0.224239413,-0.425728782,0.009928748,0.191841538,0.145993784,-0.014754323,0.085304088
59293,1.462844579,-0.922404791,0.208684476,-0.225627358,-0.146182073,0.199494632,-0.089316219,-0.232123509,-0.017931377,-0.078322254,-0.032200062
334193,-1.07627225,-1.635917086,0.465048185,-0.339808915,-0.234767956,0.156410993,0.134222359,0.263972686,-0.07919011,0.001904706,-0.019503183
695189,2.100677624,-0.555002619,-0.09892963,2.242493529,-0.671273151,-0.393749226,-0.20516878,0.028134247,0.110406983,0.105269734,-0.010678839
842802,0.831333593,-0.939588767,0.100678116,0.195558514,0.118415908,0.302338941,0.18801608,0.300854846,0.102327555,0.003791293,-0.033149051
1168958,-1.07627225,-1.635917086,0.465048185,-0.339808915,-0.234767956,0.156410993,0.134222359,0.263972686,-0.07919011,0.001904706,-0.019503183
170770,0.291167127,0.876486955,0.425233533,0.649628291,0.67274637,-0.207225402,-0.246782239,0.314805391,0.174869359,-0.065402192,0.049398086
46699,1.55986287,-0.026075151,-0.056808919,-0.215963085,-0.473685023,0.309707919,-0.183578313,-0.346454922,0.009160575,-0.021007348,-0.039283474
61938,-0.255733997,0.662110966,0.214422674,0.009905684,-0.078221214,0.502263149,0.161495155,0.069411248,-0.148547768,0.003945152,-0.014511556
102050,1.696467881,0.467354571,0.323834249,0.947065848,-0.258599614,-0.23359441,-0.189499588,-0.21598154,-0.009004277,0.077310439,-0.033958298
208076,1.133302673,-1.616429842,0.099931277,-0.152743011,0.208535456,-0.225016954,0.110784147,0.276427541,0.00852136,-0.04685516,0.013654813
303506,-0.125379786,-0.909526206,0.565813796,-0.004295833,0.419190707,-0.355256906,-0.095961106,0.066549073,0.13925764,0.007505318,0.066536345
673621,0.240809297,-1.610173853,0.481800082,-0.733171737,-0.03383073,0.226639618,0.154078249,0.145843258,0.015459797,0.042339544,0.037477225
177060,0.778614705,-1.605569892,0.539721568,0.586381069,0.447565989,0.108956367,-0.098380795,0.079724342,-0.191235242,0.008823872,-0.004174235
